seed,metric,order,remove_ratio,L2,improvement_pct,mean_failure
0,Residual,asc,0.0,0.8656439908650551,0.0,2.5740835008891394
0,Residual,asc,0.05,0.8644424419281991,0.13880405218954353,2.5740835008891394
0,Residual,asc,0.1,0.8613146296013012,0.5001318451280892,2.5740835008891394
0,Residual,asc,0.15000000000000002,0.8586715661300581,0.8054609988142178,2.5740835008891394
0,Residual,asc,0.2,0.8569039484383248,1.009657840747686,2.5740835008891394
0,Residual,asc,0.25,0.8544346367961484,1.2949150213247522,2.5740835008891394
0,Residual,asc,0.30000000000000004,0.852034044230938,1.572233710132544,2.5740835008891394
0,Residual,asc,0.35000000000000003,0.8473646659612507,2.111644636444303,2.5740835008891394
0,Residual,asc,0.4,0.842855528023429,2.632544450386942,2.5740835008891394
0,Residual,asc,0.45,0.837298480378609,3.274499769601571,2.5740835008891394
0,Residual,asc,0.5,0.8316082968131572,3.931835074357224,2.5740835008891394
0,Residual,asc,0.55,0.8253904867794495,4.650122280104949,2.5740835008891394
0,Residual,asc,0.6000000000000001,0.8184422901554012,5.4527844249787165,2.5740835008891394
0,Residual,asc,0.65,0.8113674347522912,6.270078309967149,2.5740835008891394
0,Residual,asc,0.7000000000000001,0.7958042269904197,8.067954564652272,2.5740835008891394
0,Residual,asc,0.75,0.7845272470759203,9.370681786639938,2.5740835008891394
0,Residual,asc,0.8,0.765041806387184,11.621658041816627,2.5740835008891394
0,Residual,asc,0.8500000000000001,0.7316438166886612,15.479824915377147,2.5740835008891394
0,Residual,asc,0.9,0.6816545536743929,21.25463113384498,2.5740835008891394
0,Residual,asc,0.9500000000000001,0.6608453202419129,23.658533159628686,2.5740835008891394
0,Failure,asc,0.0,0.8656439908650548,0.0,2.5740835008891394
0,Failure,asc,0.05,0.8835068597713633,-2.063535251767622,2.5740835008891394
0,Failure,asc,0.1,0.8967909886337947,-3.5981301894805577,2.5740835008891394
0,Failure,asc,0.15000000000000002,0.8995597314040995,-3.9179779328395745,2.5740835008891394
0,Failure,asc,0.2,0.8982398880960991,-3.7655084047277407,2.5740835008891394
0,Failure,asc,0.25,0.8951762247131211,-3.4115911575327997,2.5740835008891394
0,Failure,asc,0.30000000000000004,0.8905600947143767,-2.87833152107054,2.5740835008891394
0,Failure,asc,0.35000000000000003,0.8834648314843735,-2.058680104913562,2.5740835008891394
