seed,metric,order,remove_ratio,L2,improvement_pct,mean_failure
0,Residual,asc,0.0,0.5471465255000134,0.0,0.0028864614081936667
0,Residual,asc,0.05,0.5482397797185916,-0.19981013633946074,0.0028864614081936667
0,Residual,asc,0.1,0.551341847321205,-0.7667638604407861,0.0028864614081936667
0,Residual,asc,0.15000000000000002,0.5536442706975114,-1.187569489098009,0.0028864614081936667
0,Residual,asc,0.2,0.5568453530651095,-1.772619785208864,0.0028864614081936667
0,Residual,asc,0.25,0.557014176776477,-1.803475086942385,0.0028864614081936667
0,Residual,asc,0.30000000000000004,0.5578318783551409,-1.9529234596459562,0.0028864614081936667
0,Residual,asc,0.35000000000000003,0.5573485056560311,-1.864579172223483,0.0028864614081936667
0,Residual,asc,0.4,0.5568272715833952,-1.7693150979136623,0.0028864614081936667
0,Residual,asc,0.45,0.5568846607838409,-1.7798039154005847,0.0028864614081936667
0,Residual,asc,0.5,0.5573855464154733,-1.8713489784300323,0.0028864614081936667
0,Residual,asc,0.55,0.5569949450776343,-1.799960178604953,0.0028864614081936667
0,Residual,asc,0.6000000000000001,0.5570879359938774,-1.8169557934739633,0.0028864614081936667
0,Residual,asc,0.65,0.5562908292984982,-1.6712714734189644,0.0028864614081936667
0,Residual,asc,0.7000000000000001,0.5556565323320644,-1.5553433011886564,0.0028864614081936667
0,Residual,asc,0.75,0.5635562378083612,-2.999144021494358,0.0028864614081936667
0,Residual,asc,0.8,0.5809256853957433,-6.173695403596062,0.0028864614081936667
0,Residual,asc,0.8500000000000001,0.6029942996793876,-10.207096559433927,0.0028864614081936667
0,Residual,asc,0.9,0.6496038758480687,-18.725760938429413,0.0028864614081936667
0,Residual,asc,0.9500000000000001,0.7645680669257955,-39.73735211552152,0.0028864614081936667
0,Chaos,asc,0.0,0.5471465255000133,0.0,0.0028864614081936667
0,Chaos,asc,0.05,0.5480681962036499,-0.16845043524571493,0.0028864614081936667
0,Chaos,asc,0.1,0.5467514816576957,0.07220074036960666,0.0028864614081936667
0,Chaos,asc,0.15000000000000002,0.5464724393881928,0.1232002910380355,0.0028864614081936667
0,Chaos,asc,0.2,0.545476040899316,0.3053084544712615,0.0028864614081936667
0,Chaos,asc,0.25,0.5454774473975378,0.30505139385655805,0.0028864614081936667
0,Chaos,asc,0.30000000000000004,0.5448689734472195,0.41625998642912515,0.0028864614081936667
0,Chaos,asc,0.35000000000000003,0.5450383405612268,0.3853053689521153,0.0028864614081936667
0,Chaos,asc,0.4,0.5440573338583985,0.5646004310804552,0.0028864614081936667
0,Chaos,asc,0.45,0.5421640818499887,0.9106232823961389,0.0028864614081936667
