seed,metric,order,remove_ratio,L2,improvement_pct,mean_failure
1,Residual,asc,0.0,0.013144475954723659,0.0,0.006928453188302228
1,Residual,asc,0.05,0.01334091610910358,-1.4944692740628243,0.006928453188302228
1,Residual,asc,0.1,0.01351644308684459,-2.829836148677038,0.006928453188302228
1,Residual,asc,0.15000000000000002,0.01371979559265381,-4.376892923779144,0.006928453188302228
1,Residual,asc,0.2,0.013955891314239596,-6.17305218032936,0.006928453188302228
1,Residual,asc,0.25,0.014244838442108021,-8.371292177600518,0.006928453188302228
1,Residual,asc,0.30000000000000004,0.014560067246229953,-10.76947682343761,0.006928453188302228
1,Residual,asc,0.35000000000000003,0.014894020367595432,-13.310111554831893,0.006928453188302228
1,Residual,asc,0.4,0.015265242102131725,-16.13427689862324,0.006928453188302228
1,Residual,asc,0.45,0.015705765152471605,-19.485669923778968,0.006928453188302228
1,Residual,asc,0.5,0.01614300867643892,-22.812113103966645,0.006928453188302228
1,Residual,asc,0.55,0.016702112412573612,-27.065639361388655,0.006928453188302228
1,Residual,asc,0.6000000000000001,0.017248189719728805,-31.22006369170174,0.006928453188302228
1,Residual,asc,0.65,0.01788743538506432,-36.083290400300896,0.006928453188302228
1,Residual,asc,0.7000000000000001,0.018604615601711776,-41.53942436195744,0.006928453188302228
1,Residual,asc,0.75,0.01949973166192191,-48.34925126790161,0.006928453188302228
1,Residual,asc,0.8,0.020653889018110445,-57.12980182133598,0.006928453188302228
1,Residual,asc,0.8500000000000001,0.02269098739772761,-72.62755453992271,0.006928453188302228
1,Residual,asc,0.9,0.025945002087073454,-97.3833127805277,0.006928453188302228
1,Residual,asc,0.9500000000000001,0.033118499106083804,-151.95754642604973,0.006928453188302228
1,Chaos,asc,0.0,0.013144475954723657,0.0,0.006928453188302228
1,Chaos,asc,0.05,0.013122402453185212,0.16792987118298125,0.006928453188302228
1,Chaos,asc,0.1,0.013216526671981216,-0.5481444639233946,0.006928453188302228
1,Chaos,asc,0.15000000000000002,0.013164563254311786,-0.1528193262121658,0.006928453188302228
1,Chaos,asc,0.2,0.013163663572810444,-0.14597476653218447,0.006928453188302228
1,Chaos,asc,0.25,0.01328637365684383,-1.0795234637648676,0.006928453188302228
1,Chaos,asc,0.30000000000000004,0.013438652170671953,-2.2380216370861055,0.006928453188302228
1,Chaos,asc,0.35000000000000003,0.013481494657076775,-2.563956931520009,0.006928453188302228
1,Chaos,asc,0.4,0.013468417355129311,-2.464467975151503,0.006928453188302228
1,Chaos,asc,0.45,0.01347716309000528,-2.5310034148760927,0.006928453188302228
1,Chaos,asc,0.5,0.013565437442466672,-3.202573379060705,0.006928453188302228
1,Chaos,asc,0.55,0.013626627906944112,-3.668095661487266,0.006928453188302228
1,Chaos,asc,0.6000000000000001,0.013598953300679383,-3.4575539376478748,0.006928453188302228
1,Chaos,asc,0.65,0.01356936970893078,-3.2324891130743882,0.006928453188302228
1,Chaos,asc,0.7000000000000001,0.013589404294066042,-3.3849074004543582,0.006928453188302228
1,Chaos,asc,0.75,0.014279757527172083,-8.6369481473352,0.006928453188302228
1,Chaos,asc,0.8,0.015023374820317707,-14.294209005105603,0.006928453188302228
1,Chaos,asc,0.8500000000000001,0.015510756714542122,-18.002092802856154,0.006928453188302228
1,Chaos,asc,0.9,0.01719468599006988,-30.81302023220426,0.006928453188302228
1,Chaos,asc,0.9500000000000001,0.017418039773717597,-32.51224190081289,0.006928453188302228
1,Failure,asc,0.0,0.01314447595472366,0.0,0.006928453188302228
1,Failure,asc,0.05,0.013172477070507768,-0.2130257294437448,0.006928453188302228
1,Failure,asc,0.1,0.013277120798719837,-1.0091299527883297,0.006928453188302228
1,Failure,asc,0.15000000000000002,0.013453384891643685,-2.3501046217746957,0.006928453188302228
1,Failure,asc,0.2,0.013629756803087098,-3.691899548030632,0.006928453188302228
1,Failure,asc,0.25,0.013819306366482369,-5.133946869264103,0.006928453188302228
1,Failure,asc,0.30000000000000004,0.014049369925048065,-6.884214885715681,0.006928453188302228
1,Failure,asc,0.35000000000000003,0.01427436829891013,-8.595948199672627,0.006928453188302228
1,Failure,asc,0.4,0.014525496754272015,-10.506472865904286,0.006928453188302228
