seed,metric,order,remove_ratio,L2,improvement_pct,mean_failure
0,Residual,asc,0.0,1.2224336725862626,0.0,0.0
0,Residual,asc,0.05,1.221212980190965,0.09985755650161056,0.0
0,Residual,asc,0.1,1.2191183362294185,0.271207872557205,0.0
0,Residual,asc,0.15000000000000002,1.2171913642356926,0.42884194604022613,0.0
0,Residual,asc,0.2,1.2193423096884273,0.25288594114844676,0.0
0,Residual,asc,0.25,1.2136128853532995,0.7215759374740751,0.0
0,Residual,asc,0.30000000000000004,1.2015212850259307,1.7107175652392022,0.0
0,Residual,asc,0.35000000000000003,1.2077242795366934,1.2032876203785372,0.0
0,Residual,asc,0.4,1.2016816415815978,1.6975997528569653,0.0
0,Residual,asc,0.45,1.1920448979657408,2.485924210205146,0.0
0,Residual,asc,0.5,1.196479648273569,2.123143765974934,0.0
0,Residual,asc,0.55,1.1904298656801844,2.6180403586534706,0.0
0,Residual,asc,0.6000000000000001,1.1818159683064526,3.3226918720159593,0.0
0,Residual,asc,0.65,1.170449684142237,4.252499715100683,0.0
0,Residual,asc,0.7000000000000001,1.2284305480473847,-0.4905685760794499,0.0
0,Residual,asc,0.75,1.21834293490749,0.3346388250348194,0.0
0,Residual,asc,0.8,1.1751198847219153,3.8704584899274774,0.0
0,Residual,asc,0.8500000000000001,1.2049044198876737,1.4339635017990617,0.0
0,Residual,asc,0.9,1.1777028590880323,3.6591607791361604,0.0
0,Residual,asc,0.9500000000000001,1.078208522276624,11.798198425318747,0.0
0,Chaos,asc,0.0,1.2224336725862626,0.0,0.0
0,Chaos,asc,0.05,1.2212129801909648,0.09985755650162872,0.0
0,Chaos,asc,0.1,1.2191183362294182,0.2712078725572232,0.0
0,Chaos,asc,0.15000000000000002,1.2171913642356929,0.42884194604020803,0.0
0,Chaos,asc,0.2,1.2193423096884275,0.2528859411484286,0.0
0,Chaos,asc,0.25,1.2136128853532997,0.721575937474057,0.0
0,Chaos,asc,0.30000000000000004,1.2015212850259305,1.7107175652392201,0.0
0,Chaos,asc,0.35000000000000003,1.2077242795366931,1.2032876203785554,0.0
0,Chaos,asc,0.4,1.2016816415815978,1.6975997528569653,0.0
0,Chaos,asc,0.45,1.1920448979657408,2.485924210205146,0.0
0,Chaos,asc,0.5,1.196479648273569,2.123143765974934,0.0
0,Chaos,asc,0.55,1.1830715163730272,3.219982981159063,0.0
0,Chaos,asc,0.6000000000000001,1.1820031166962695,3.307382379647275,0.0
0,Chaos,asc,0.65,1.1912445403670253,2.5513966866808757,0.0
0,Chaos,asc,0.7000000000000001,1.2184459895536193,0.32620853974078506,0.0
0,Chaos,asc,0.75,1.2371794482210416,-1.2062638624459623,0.0
0,Chaos,asc,0.8,1.2513322494218688,-2.364020026908004,0.0
0,Chaos,asc,0.8500000000000001,1.2282694902953297,-0.4773934030073397,0.0
0,Chaos,asc,0.9,1.2236924351873621,-0.10297185273344613,0.0
0,Chaos,asc,0.9500000000000001,1.2687233469938632,-3.786681882679748,0.0
0,Failure,asc,0.0,1.2224336725862626,0.0,0.0
0,Failure,asc,0.05,1.2212129801909648,0.09985755650162872,0.0
0,Failure,asc,0.1,1.2191183362294182,0.2712078725572232,0.0
0,Failure,asc,0.15000000000000002,1.2171913642356929,0.42884194604020803,0.0
0,Failure,asc,0.2,1.2193423096884275,0.2528859411484286,0.0
0,Failure,asc,0.25,1.2136128853532995,0.7215759374740751,0.0
0,Failure,asc,0.30000000000000004,1.2015212850259305,1.7107175652392201,0.0
0,Failure,asc,0.35000000000000003,1.2077242795366931,1.2032876203785554,0.0
0,Failure,asc,0.4,1.2016816415815978,1.6975997528569653,0.0
0,Failure,asc,0.45,1.192044897965741,2.4859242102051278,0.0
0,Failure,asc,0.5,1.1964796482735691,2.1231437659749157,0.0
0,Failure,asc,0.55,1.1824310193153258,3.272378221249786,0.0
0,Failure,asc,0.6000000000000001,1.1821970210859516,3.2915202192674893,0.0
0,Failure,asc,0.65,1.191220015816993,2.5534028936909,0.0
0,Failure,asc,0.7000000000000001,1.2175783810537895,0.397182410903401,0.0
0,Failure,asc,0.75,1.2373191049227263,-1.217688343365997,0.0
0,Failure,asc,0.8,1.251512434651428,-2.378759904710771,0.0
0,Failure,asc,0.8500000000000001,1.2285104572495387,-0.4971054707957815,0.0
0,Failure,asc,0.9,1.223749802360105,-0.10766471861478925,0.0
0,Failure,asc,0.9500000000000001,1.2699649321357578,-3.8882485500366575,0.0
0,Residual,desc,0.0,1.2224336725862626,0.0,0.0
0,Residual,desc,0.05,1.2283355226902648,-0.4827951189790026,0.0
0,Residual,desc,0.1,1.226957386362027,-0.37005801437010927,0.0
0,Residual,desc,0.15000000000000002,1.225222799113902,-0.22816178825788924,0.0
0,Residual,desc,0.2,1.2332693149653742,-0.8863992069350478,0.0
0,Residual,desc,0.25,1.223637748872926,-0.09849829186363862,0.0
0,Residual,desc,0.30000000000000004,1.2199427065160005,0.20377106145906945,0.0
0,Residual,desc,0.35000000000000003,1.2491378732372573,-2.1845112131521685,0.0
0,Residual,desc,0.4,1.2488019346995323,-2.1570300871607406,0.0
0,Residual,desc,0.45,1.248280727745208,-2.1143932581848475,0.0
0,Residual,desc,0.5,1.2479072612869704,-2.083842197083314,0.0
0,Residual,desc,0.55,1.258487496226551,-2.949348046345177,0.0
0,Residual,desc,0.6000000000000001,1.2530388713929064,-2.503628580673289,0.0
0,Residual,desc,0.65,1.2491222070249057,-2.1832296538575475,0.0
0,Residual,desc,0.7000000000000001,1.2697556640810959,-3.8711295799563277,0.0
0,Residual,desc,0.75,1.2486598661513537,-2.1454083074793955,0.0
0,Residual,desc,0.8,1.234846386137151,-1.0154099833185466,0.0
0,Residual,desc,0.8500000000000001,1.250319377853347,-2.281163051414281,0.0
0,Residual,desc,0.9,1.250767286077234,-2.3178037488960057,0.0
0,Residual,desc,0.9500000000000001,1.2456206344383294,-1.896786907301966,0.0
0,Chaos,desc,0.0,1.2224336725862626,0.0,0.0
0,Chaos,desc,0.05,1.2200627341959556,0.1939523136082207,0.0
0,Chaos,desc,0.1,1.222333736248567,0.00817519509948052,0.0
0,Chaos,desc,0.15000000000000002,1.2214630166418332,0.07940356734249396,0.0
0,Chaos,desc,0.2,1.2149419895034537,0.6128498625990064,0.0
0,Chaos,desc,0.25,1.2173408495180145,0.41661344762152863,0.0
0,Chaos,desc,0.30000000000000004,1.2239971576654316,-0.12789937926539785,0.0
0,Chaos,desc,0.35000000000000003,1.2388546999272552,-1.3433062021476532,0.0
0,Chaos,desc,0.4,1.2487449620601112,-2.1523694956948227,0.0
0,Chaos,desc,0.45,1.253859969232388,-2.5707976924128584,0.0
0,Chaos,desc,0.5,1.2479072612869704,-2.083842197083314,0.0
0,Chaos,desc,0.55,1.258487496226551,-2.949348046345177,0.0
0,Chaos,desc,0.6000000000000001,1.2530388713929064,-2.503628580673289,0.0
0,Chaos,desc,0.65,1.2491222070249057,-2.1832296538575475,0.0
0,Chaos,desc,0.7000000000000001,1.2697556640810959,-3.8711295799563277,0.0
0,Chaos,desc,0.75,1.2486598661513537,-2.1454083074793955,0.0
0,Chaos,desc,0.8,1.234846386137151,-1.0154099833185466,0.0
0,Chaos,desc,0.8500000000000001,1.250319377853347,-2.281163051414281,0.0
0,Chaos,desc,0.9,1.250767286077234,-2.3178037488960057,0.0
0,Chaos,desc,0.9500000000000001,1.2456206344383294,-1.896786907301966,0.0
0,Failure,desc,0.0,1.2224336725862626,0.0,0.0
0,Failure,desc,0.05,1.2200142171122774,0.19792120654418668,0.0
