seed,metric,order,remove_ratio,L2,improvement_pct,mean_failure
1,Residual,asc,0.0,0.005850680468065879,0.0,0.7973909382343277
1,Residual,asc,0.05,0.0059621257841794804,-1.9048265705483494,0.7973909382343277
1,Residual,asc,0.1,0.006081789611724229,-3.9501241764917356,0.7973909382343277
1,Residual,asc,0.15000000000000002,0.0062017188020176235,-5.999957370220064,0.7973909382343277
1,Residual,asc,0.2,0.006340161702344183,-8.366227432005308,0.7973909382343277
1,Residual,asc,0.25,0.006457334794327801,-10.368953313604392,0.7973909382343277
1,Residual,asc,0.30000000000000004,0.006641184805325753,-13.511323026006906,0.7973909382343277
1,Residual,asc,0.35000000000000003,0.006847353640370859,-17.035166725392216,0.7973909382343277
1,Residual,asc,0.4,0.007071298942838597,-20.862846320784133,0.7973909382343277
1,Residual,asc,0.45,0.007317190265044277,-25.0656279211091,0.7973909382343277
1,Residual,asc,0.5,0.007617845640971466,-30.204438313647596,0.7973909382343277
1,Residual,asc,0.55,0.007895727829018524,-34.95400871941136,0.7973909382343277
1,Residual,asc,0.6000000000000001,0.008260895241128165,-41.195460702694234,0.7973909382343277
1,Residual,asc,0.65,0.008691620884105281,-48.55743586657641,0.7973909382343277
1,Residual,asc,0.7000000000000001,0.009258647668753804,-58.249074091283134,0.7973909382343277
1,Residual,asc,0.75,0.00994388441111147,-69.96116033659797,0.7973909382343277
1,Residual,asc,0.8,0.0108760005405062,-85.89291621495089,0.7973909382343277
1,Residual,asc,0.8500000000000001,0.012051393524543439,-105.9827671383222,0.7973909382343277
1,Residual,asc,0.9,0.01427882645036385,-144.05411521446754,0.7973909382343277
1,Residual,asc,0.9500000000000001,0.019362093186178413,-230.9374574779871,0.7973909382343277
1,Chaos,asc,0.0,0.00585068046806588,0.0,0.7973909382343277
1,Chaos,asc,0.05,0.0059135362928143835,-1.07433357695028,0.7973909382343277
1,Chaos,asc,0.1,0.005932270762667086,-1.3945436782360783,0.7973909382343277
1,Chaos,asc,0.15000000000000002,0.005951650069286181,-1.725775348207997,0.7973909382343277
1,Chaos,asc,0.2,0.005990873530121108,-2.396183876737563,0.7973909382343277
1,Chaos,asc,0.25,0.005970337069681645,-2.04517410015593,0.7973909382343277
1,Chaos,asc,0.30000000000000004,0.005984451236262025,-2.2864138441039623,0.7973909382343277
1,Chaos,asc,0.35000000000000003,0.006059558359250503,-3.5701469653780986,0.7973909382343277
1,Chaos,asc,0.4,0.0060582268232203555,-3.5473883129885966,0.7973909382343277
1,Chaos,asc,0.45,0.006016019975562357,-2.8259876504781114,0.7973909382343277
1,Chaos,asc,0.5,0.006031851977347144,-3.0965886834895895,0.7973909382343277
1,Chaos,asc,0.55,0.006259383204140446,-6.985559001304943,0.7973909382343277
1,Chaos,asc,0.6000000000000001,0.006524533597859354,-11.517517209690254,0.7973909382343277
1,Chaos,asc,0.65,0.006209070773556866,-6.1256174806870405,0.7973909382343277
1,Chaos,asc,0.7000000000000001,0.005963992514690099,-1.936732782497656,0.7973909382343277
1,Chaos,asc,0.75,0.00575821002564082,1.5805074799381227,0.7973909382343277
1,Chaos,asc,0.8,0.005580662236927943,4.615159426527356,0.7973909382343277
1,Chaos,asc,0.8500000000000001,0.005485355177299135,6.244150449862355,0.7973909382343277
1,Chaos,asc,0.9,0.005537948905442228,5.345216925289285,0.7973909382343277
1,Chaos,asc,0.9500000000000001,0.005831617416173173,0.3258262350295253,0.7973909382343277
1,Failure,asc,0.0,0.005850680468065881,0.0,0.7973909382343277
1,Failure,asc,0.05,0.005850667341959741,0.00022435178627786635,0.7973909382343277
1,Failure,asc,0.1,0.005861670452539626,-0.1878411329029236,0.7973909382343277
1,Failure,asc,0.15000000000000002,0.005886064845167498,-0.6047907981772751,0.7973909382343277
1,Failure,asc,0.2,0.0059153266260736324,-1.1049340048666578,0.7973909382343277
