seed,metric,order,remove_ratio,L2,improvement_pct,mean_failure
0,Residual,asc,0.0,0.5437257505481637,0.0,3.8899055858308254
0,Residual,asc,0.05,0.5447614804659842,-0.19048756046154378,3.8899055858308254
0,Residual,asc,0.1,0.5477162650867254,-0.7339204616552756,3.8899055858308254
0,Residual,asc,0.15000000000000002,0.5501632294325628,-1.183956963213353,3.8899055858308254
0,Residual,asc,0.2,0.5519347274726127,-1.5097642361379826,3.8899055858308254
0,Residual,asc,0.25,0.5540862375689259,-1.9054619006580336,3.8899055858308254
0,Residual,asc,0.30000000000000004,0.5596824479925921,-2.93469592498451,3.8899055858308254
0,Residual,asc,0.35000000000000003,0.5601630010987221,-3.0230774492447563,3.8899055858308254
0,Residual,asc,0.4,0.5612361395224926,-3.220445041765186,3.8899055858308254
0,Residual,asc,0.45,0.5647709002144227,-3.8705449659211464,3.8899055858308254
0,Residual,asc,0.5,0.5659216889035145,-4.082193703898264,3.8899055858308254
0,Residual,asc,0.55,0.5667100830034059,-4.227192188722014,3.8899055858308254
0,Residual,asc,0.6000000000000001,0.5718048846775684,-5.164208997108623,3.8899055858308254
0,Residual,asc,0.65,0.5713698265262276,-5.084194734237643,3.8899055858308254
0,Residual,asc,0.7000000000000001,0.5706358993838389,-4.949213607879582,3.8899055858308254
0,Residual,asc,0.75,0.5716553867482282,-5.136713898855608,3.8899055858308254
0,Residual,asc,0.8,0.5717821570180821,-5.16002901124932,3.8899055858308254
0,Residual,asc,0.8500000000000001,0.5797153941706716,-6.619080223113307,3.8899055858308254
0,Residual,asc,0.9,0.5826708213731554,-7.16263130553017,3.8899055858308254
0,Residual,asc,0.9500000000000001,0.5670195132978888,-4.2841014475112065,3.8899055858308254
0,Failure,asc,0.0,0.5437257505481637,0.0,3.8899055858308254
0,Failure,asc,0.05,0.5369835301369762,1.2400038814402845,3.8899055858308254
0,Failure,asc,0.1,0.5283588792252181,2.8262173177292733,3.8899055858308254
0,Failure,asc,0.15000000000000002,0.5205699767703983,4.258723033518401,3.8899055858308254
0,Failure,asc,0.2,0.5136044606568556,5.53979462273784,3.8899055858308254
0,Failure,asc,0.25,0.5062078085200943,6.900159131739722,3.8899055858308254
0,Failure,asc,0.30000000000000004,0.5015827705607663,7.750778760231699,3.8899055858308254
0,Failure,asc,0.35000000000000003,0.4972817154404572,8.541812680544087,3.8899055858308254
0,Failure,asc,0.4,0.4951801115861634,8.928331776278482,3.8899055858308254
0,Failure,asc,0.45,0.4946239112145122,9.030626061787384,3.8899055858308254
0,Failure,asc,0.5,0.49669422566957805,8.64986159496222,3.8899055858308254
0,Failure,asc,0.55,0.49576432884850385,8.820884729352436,3.8899055858308254
0,Failure,asc,0.6000000000000001,0.4958679368412442,8.801829536061353,3.8899055858308254
0,Failure,asc,0.65,0.49809770905830353,8.391738195930532,3.8899055858308254
0,Failure,asc,0.7000000000000001,0.49956052373395105,8.122702809217145,3.8899055858308254
0,Failure,asc,0.75,0.5088348667541094,6.417000437974235,3.8899055858308254
0,Failure,asc,0.8,0.5270400914440656,3.068763818391218,3.8899055858308254
0,Failure,asc,0.8500000000000001,0.5655608108303178,-4.015822362678393,3.8899055858308254
0,Failure,asc,0.9,0.6038218997159988,-11.052658276207875,3.8899055858308254
0,Failure,asc,0.9500000000000001,0.6890436252064173,-26.726318279343868,3.8899055858308254
0,Residual,desc,0.0,0.5437257505481637,0.0,3.8899055858308254
0,Residual,desc,0.05,0.5422268523691592,0.2756717292667069,3.8899055858308254
0,Residual,desc,0.1,0.5390490447495179,0.8601221836433159,3.8899055858308254
0,Residual,desc,0.15000000000000002,0.5368763080753436,1.2597237607221667,3.8899055858308254
0,Residual,desc,0.2,0.5362939837139602,1.3668226724062857,3.8899055858308254
0,Residual,desc,0.25,0.5338744154875418,1.8118205824701563,3.8899055858308254
