Iteration,Trainloss
783,0.41835365
784,0.41823113
785,0.41810876
786,0.41798687
787,0.41786516
788,0.41774368
789,0.41762257
790,0.4175015
791,0.41738093
792,0.4172605
793,0.4171404
794,0.41702044
795,0.41690078
796,0.4167814
797,0.41666216
798,0.41654322
799,0.41642454
800,0.41630605
801,0.41618776
802,0.4160698
803,0.41595197
804,0.41583446
805,0.41571692
806,0.4155998
807,0.4154829
808,0.41536617
809,0.41524965
810,0.4151332
811,0.41501713
812,0.4149012
813,0.4147854
814,0.4146698
815,0.41455442
816,0.41443926
817,0.4143242
818,0.4142093
819,0.41409466
820,0.41398013
821,0.41386575
822,0.41375166
823,0.41363752
824,0.41352373
825,0.41341
826,0.4132964
827,0.41318303
828,0.4130697
829,0.41295666
830,0.41284359
831,0.4127307
832,0.4126181
833,0.41250545
834,0.412393
835,0.41228056
836,0.4121684
837,0.41205636
838,0.41194433
839,0.4118324
840,0.41172066
841,0.41160902
842,0.41149747
843,0.41138598
844,0.41127458
845,0.41116324
846,0.41105202
847,0.41094095
848,0.41082993
849,0.41071904
850,0.41060808
851,0.41049734
852,0.41038656
853,0.41027585
854,0.41016528
855,0.41005477
856,0.40994427
857,0.40983382
858,0.40972337
859,0.40961307
860,0.4095027
861,0.40939245
862,0.40928233
863,0.40917197
864,0.40906188
865,0.40895167
866,0.4088416
867,0.4087315
868,0.40862128
869,0.40851122
870,0.40840113
871,0.4082911
872,0.40818095
873,0.40807086
874,0.4079608
875,0.40785062
876,0.40774053
877,0.40763035
878,0.40752015
879,0.40740997
880,0.40729973
881,0.4071895
882,0.40707913
883,0.40696874
884,0.40685833
885,0.40674776
886,0.40663734
887,0.4065267
888,0.40641603
889,0.4063053
890,0.40619457
891,0.4060837
892,0.4059727
893,0.40586162
894,0.40575048
895,0.40563917
896,0.40552774
897,0.40541625
898,0.40530473
899,0.40519303
900,0.40508124
901,0.40496922
902,0.4048572
903,0.40474492
904,0.40463257
905,0.40451998
906,0.40440735
907,0.40429443
908,0.4041814
909,0.4040683
910,0.4039549
911,0.40384135
912,0.4037276
913,0.40361363
914,0.40349963
915,0.40338516
916,0.4032706
917,0.40315583
918,0.40304074
919,0.4029256
920,0.40281
921,0.40269434
922,0.40257832
923,0.40246204
924,0.40234557
925,0.40222874
926,0.4021116
927,0.4019942
928,0.40187648
929,0.40175852
930,0.4016402
931,0.4015216
932,0.40140262
933,0.40128335
934,0.40116367
935,0.40104362
936,0.40092325
937,0.40080243
938,0.40068126
939,0.40055978
940,0.4004378
941,0.4003155
942,0.40019265
943,0.40006948
944,0.3999457
945,0.39982167
946,0.399697
947,0.39957199
948,0.39944643
949,0.39932027
950,0.39919373
951,0.3990666
952,0.39893898
953,0.39881068
954,0.39868203
955,0.3985526
956,0.3984227
957,0.39829206
958,0.398161
959,0.39802915
960,0.39789674
961,0.3977636
962,0.39762983
963,0.39749533
964,0.39736018
965,0.3972242
966,0.39708757
967,0.3969502
968,0.39681193
969,0.39667296
970,0.39653313
971,0.39639243
972,0.39625084
973,0.39610854
974,0.39596525
975,0.395821
976,0.39567578
977,0.3955297
978,0.39538258
979,0.3952345
980,0.39508542
981,0.3949351
982,0.3947838
983,0.3946314
984,0.3944779
985,0.39432314
986,0.39416718
987,0.39401016
988,0.39385173
989,0.39369202
990,0.39353105
991,0.3933688
992,0.39320508
993,0.39303994
994,0.39287338
995,0.39270532
996,0.3925357
997,0.39236453
998,0.39219177
999,0.39201736
1000,0.40802914
1001,0.4075458
1002,0.40687618
1003,0.40607935
1004,0.40522248
1005,0.404376
1006,0.40360284
1007,0.40294313
1008,0.4023999
1009,0.40193748
1010,0.40149984
1011,0.4010353
1012,0.40051645
1013,0.39994463
1014,0.39934224
1015,0.39873892
1016,0.39815962
1017,0.39761752
1018,0.39711308
1019,0.39663753
1020,0.39617828
1021,0.39572227
1022,0.39525953
1023,0.39478385
1024,0.39429265
1025,0.39378697
1026,0.39326945
1027,0.39274445
1028,0.39221638
1029,0.39168885
1030,0.39116475
1031,0.3906451
1032,0.3901295
1033,0.38961634
1034,0.3891037
1035,0.38858926
1036,0.38807094
1037,0.38754737
1038,0.38701797
1039,0.38648254
1040,0.38594133
1041,0.3853946
1042,0.38484263
1043,0.38428578
1044,0.38372368
1045,0.3831564
1046,0.38258323
1047,0.38200378
1048,0.38141763
1049,0.3808243
1050,0.38022333
1051,0.37961444
1052,0.3789974
1053,0.37837195
1054,0.37773806
1055,0.37709555
1056,0.37644443
1057,0.37578455
1058,0.37511593
1059,0.37443846
1060,0.37375218
1061,0.37305686
1062,0.3723526
1063,0.37163925
1064,0.3709169
1065,0.37018546
1066,0.36944497
1067,0.3686955
1068,0.3679372
1069,0.36717016
1070,0.36639446
1071,0.3656105
1072,0.36481842
1073,0.36401874
1074,0.3632116
1075,0.36239746
1076,0.3615769
1077,0.36075047
1078,0.35991865
1079,0.35908204
1080,0.35824135
1081,0.35739726
1082,0.35655057
1083,0.35570198
1084,0.3548523
1085,0.35400242
1086,0.3531531
1087,0.35230517
1088,0.35145947
1089,0.35061693
1090,0.34977818
1091,0.34894407
1092,0.3481152
1093,0.34729233
1094,0.34647608
1095,0.3456668
1096,0.34486502
1097,0.34407103
1098,0.34328502
1099,0.34250712
1100,0.34173742
1101,0.3409757
1102,0.34022182
1103,0.3394755
1104,0.33873633
1105,0.33800378
1106,0.33727732
1107,0.3365564
1108,0.33584034
1109,0.33512846
1110,0.33442003
1111,0.33371434
1112,0.3330108
1113,0.33230868
1114,0.3316074
1115,0.3309065
1116,0.33020535
1117,0.32950366
1118,0.32880104
1119,0.3280972
1120,0.32739204
1121,0.3266853
1122,0.32597712
1123,0.32526737
1124,0.32455608
1125,0.32384348
1126,0.32312956
1127,0.32241467
1128,0.32169878
1129,0.32098222
1130,0.32026508
1131,0.31954762
1132,0.31882998
1133,0.31811234
1134,0.31739482
1135,0.31667757
1136,0.31596068
1137,0.31524426
1138,0.31452838
1139,0.31381315
1140,0.31309858
1141,0.31238472
1142,0.31167167
1143,0.3109595
1144,0.31024817
1145,0.30953777
1146,0.30882838
1147,0.30812
1148,0.30741274
1149,0.3067066
1150,0.30600175
1151,0.3052982
1152,0.30459604
1153,0.3038954
1154,0.30319628
1155,0.30249885
1156,0.3018031
1157,0.30110925
1158,0.30041727
1159,0.29972732
1160,0.29903942
1161,0.2983537
1162,0.2976702
1163,0.296989
1164,0.2963102
1165,0.29563385
1166,0.29496005
1167,0.29428884
1168,0.2936203
1169,0.29295447
1170,0.2922915
1171,0.29163143
1172,0.2909743
1173,0.29032022
1174,0.28966925
1175,0.2890215
1176,0.288377
1177,0.2877358
1178,0.28709808
1179,0.28646383
1180,0.28583312
1181,0.28520608
1182,0.2845828
1183,0.28396326
1184,0.28334755
1185,0.28273582
1186,0.282128
1187,0.2815243
1188,0.28092465
1189,0.28032917
1190,0.27973786
1191,0.27915084
1192,0.27856812
1193,0.27798975
1194,0.27741578
1195,0.27684623
1196,0.27628115
1197,0.27572057
1198,0.27516457
1199,0.2746131
1200,0.27406624
1201,0.273524
1202,0.27298635
1203,0.27245334
1204,0.27192506
1205,0.2714014
1206,0.27088243
1207,0.2703682
1208,0.26985854
1209,0.26935366
1210,0.26885343
1211,0.26835787
1212,0.26786694
1213,0.26738074
1214,0.26689917
1215,0.2664222
1216,0.26594985
1217,0.2654821
1218,0.2650189
1219,0.26456022
1220,0.2641061
1221,0.26365644
1222,0.26321125
1223,0.26277053
1224,0.26233417
1225,0.26190215
1226,0.2614745
1227,0.26105112
1228,0.260632
1229,0.2602171
1230,0.25980636
1231,0.25939974
1232,0.2589972
1233,0.25859874
1234,0.25820428
1235,0.25781375
1236,0.25742713
1237,0.2570444
1238,0.2566655
1239,0.25629035
1240,0.25591892
1241,0.2555512
1242,0.2551871
1243,0.25482658
1244,0.25446957
1245,0.25411612
1246,0.25376606
1247,0.2534194
1248,0.25307608
1249,0.25273612
1250,0.25239933
1251,0.25206584
1252,0.25173545
1253,0.25140822
1254,0.251084
1255,0.25076285
1256,0.25044465
1257,0.2501294
1258,0.24981707
1259,0.24950755
1260,0.24920084
1261,0.2488969
1262,0.24859564
1263,0.2482971
1264,0.24800114
1265,0.24770781
1266,0.24741702
1267,0.24712877
1268,0.24684295
1269,0.24655956
1270,0.24627855
1271,0.24599993
1272,0.2457236
1273,0.24544956
1274,0.24517775
1275,0.24490814
1276,0.24464068
1277,0.2443754
1278,0.2441122
1279,0.24385102
1280,0.24359189
1281,0.24333477
1282,0.2430796
1283,0.24282637
1284,0.24257502
1285,0.24232554
1286,0.24207793
1287,0.24183206
1288,0.24158798
1289,0.24134564
1290,0.24110505
1291,0.24086611
1292,0.24062885
1293,0.24039322
1294,0.24015918
1295,0.2399267
1296,0.23969579
1297,0.2394664
1298,0.2392385
1299,0.23901208
1300,0.23878707
1301,0.2385635
1302,0.23834133
1303,0.23812051
1304,0.23790106
1305,0.23768292
1306,0.2374661
1307,0.23725057
1308,0.23703626
1309,0.23682317
1310,0.23661132
1311,0.23640066
1312,0.2361912
1313,0.23598285
1314,0.23577562
1315,0.23556954
1316,0.2353645
1317,0.23516054
1318,0.23495767
1319,0.23475581
1320,0.23455495
1321,0.23435509
1322,0.2341562
1323,0.2339583
1324,0.23376125
1325,0.23356521
1326,0.23337005
1327,0.23317581
1328,0.23298241
1329,0.23278987
1330,0.23259817
1331,0.23240727
1332,0.2322172
1333,0.2320279
1334,0.2318394
1335,0.23165163
1336,0.23146462
1337,0.23127836
1338,0.23109277
1339,0.23090792
1340,0.23072374
1341,0.2305402
1342,0.23035736
1343,0.23017514
1344,0.22999358
1345,0.22981258
1346,0.22963217
1347,0.22945242
1348,0.2292732
1349,0.22909454
1350,0.22891644
1351,0.22873887
1352,0.22856182
1353,0.22838528
1354,0.22820923
1355,0.22803366
1356,0.22785856
1357,0.22768392
1358,0.22750975
1359,0.22733597
1360,0.22716264
1361,0.2269897
1362,0.22681716
1363,0.22664502
1364,0.22647326
1365,0.22630182
1366,0.2261308
1367,0.22596005
1368,0.22578965
1369,0.22561955
1370,0.22544977
1371,0.2252803
1372,0.22511111
1373,0.22494216
1374,0.22477347
1375,0.22460505
1376,0.22443682
1377,0.22426884
1378,0.22410105
1379,0.22393349
1380,0.22376613
1381,0.22359891
1382,0.22343187
1383,0.22326499
1384,0.22309826
1385,0.22293168
1386,0.22276519
1387,0.22259882
1388,0.22243255
1389,0.22226635
1390,0.22210023
1391,0.2219342
1392,0.22176822
1393,0.22160226
1394,0.22143634
1395,0.22127044
1396,0.22110453
1397,0.22093864
1398,0.22077271
1399,0.22060677
1400,0.22044079
1401,0.22027476
1402,0.22010866
1403,0.2199425
1404,0.21977621
1405,0.2196099
1406,0.21944343
1407,0.21927683
1408,0.21911009
1409,0.21894321
1410,0.21877617
1411,0.21860896
1412,0.21844158
1413,0.21827398
1414,0.21810617
1415,0.21793811
1416,0.21776988
1417,0.21760134
1418,0.21743256
1419,0.2172635
1420,0.21709417
1421,0.21692449
1422,0.21675451
1423,0.21658424
1424,0.21641359
1425,0.21624258
1426,0.21607122
1427,0.21589945
1428,0.2157273
1429,0.21555476
1430,0.21538174
1431,0.21520829
1432,0.21503438
1433,0.21486
1434,0.21468517
1435,0.21450983
1436,0.21433398
1437,0.2141576
1438,0.21398067
1439,0.21380322
1440,0.21362516
1441,0.21344653
1442,0.21326731
1443,0.21308753
1444,0.21290709
1445,0.21272603
1446,0.21254432
1447,0.21236196
1448,0.21217895
1449,0.21199524
1450,0.21181086
1451,0.21162577
1452,0.21144
1453,0.2112535
1454,0.21106629
1455,0.21087834
1456,0.2106897
1457,0.21050027
1458,0.21031016
1459,0.21011926
1460,0.20992762
1461,0.2097353
1462,0.20954223
1463,0.20934841
1464,0.20915385
1465,0.20895861
1466,0.20876263
1467,0.20856598
1468,0.20836866
1469,0.20817064
1470,0.20797195
1471,0.20777267
1472,0.20757279
1473,0.20737228
1474,0.20717123
1475,0.20696965
1476,0.20676756
1477,0.206565
1478,0.206362
1479,0.20615856
1480,0.20595479
1481,0.20575066
1482,0.20554623
1483,0.20534158
1484,0.20513667
1485,0.20493157
1486,0.20472634
1487,0.20452099
1488,0.20431557
1489,0.20411012
1490,0.20390469
1491,0.20369929
1492,0.20349395
1493,0.20328875
1494,0.20308368
1495,0.20287874
1496,0.20267405
1497,0.20246957
1498,0.20226534
1499,0.20206141
1500,0.19913122
1501,0.19890375
1502,0.19866921
1503,0.19842967
1504,0.19818698
1505,0.19794294
1506,0.19769907
1507,0.19745667
1508,0.19721667
1509,0.19697975
1510,0.19674623
1511,0.1965163
1512,0.19628978
1513,0.19606636
1514,0.1958456
1515,0.19562703
1516,0.19541003
1517,0.19519418
1518,0.19497894
1519,0.19476397
1520,0.194549
1521,0.19433387
1522,0.19411851
1523,0.19390298
1524,0.19368742
1525,0.19347197
1526,0.19325687
1527,0.19304241
1528,0.19282877
1529,0.19261616
1530,0.1924048
1531,0.19219482
1532,0.19198623
1533,0.1917792
1534,0.19157368
1535,0.19136965
1536,0.19116707
1537,0.19096589
1538,0.19076598
1539,0.19056731
1540,0.19036984
1541,0.1901735
1542,0.18997824
1543,0.189784
1544,0.18959081
1545,0.18939869
1546,0.18920761
1547,0.18901762
1548,0.18882875
1549,0.18864101
1550,0.18845442
1551,0.18826902
1552,0.18808481
1553,0.1879018
1554,0.18772
1555,0.1875394
1556,0.18735997
1557,0.18718174
1558,0.18700464
1559,0.18682864
1560,0.1866538
1561,0.18648003
1562,0.18630734
1563,0.18613574
1564,0.18596515
1565,0.1857957
1566,0.18562724
1567,0.18545988
1568,0.18529359
1569,0.18512833
1570,0.18496415
1571,0.18480103
1572,0.18463899
1573,0.18447804
1574,0.18431816
1575,0.18415935
1576,0.1840016
1577,0.18384492
1578,0.1836893
1579,0.18353474
1580,0.18338124
1581,0.18322884
1582,0.18307744
1583,0.18292712
1584,0.18277785
1585,0.18262966
1586,0.18248254
1587,0.18233645
1588,0.18219143
1589,0.18204747
1590,0.18190461
1591,0.18176278
1592,0.18162203
1593,0.18148234
1594,0.18134373
1595,0.18120617
1596,0.18106969
1597,0.18093427
1598,0.18079992
1599,0.18066667
1600,0.18053444
1601,0.18040332
1602,0.18027325
1603,0.18014427
1604,0.1800164
1605,0.17988957
1606,0.17976385
1607,0.17963919
1608,0.17951566
1609,0.1793932
1610,0.17927185
1611,0.17915154
1612,0.17903237
1613,0.1789143
1614,0.1787973
1615,0.17868143
1616,0.17856666
1617,0.178453
1618,0.17834044
1619,0.17822897
1620,0.1781186
1621,0.17800935
1622,0.1779012
1623,0.17779414
1624,0.17768823
1625,0.17758338
1626,0.17747965
1627,0.17737702
1628,0.17727548
1629,0.17717503
1630,0.1770757
1631,0.17697747
1632,0.17688029
1633,0.17678422
1634,0.17668921
1635,0.17659532
1636,0.17650244
1637,0.17641068
1638,0.17631997
1639,0.17623031
1640,0.17614171
1641,0.17605415
1642,0.17596762
1643,0.17588215
1644,0.17579769
1645,0.17571428
1646,0.17563184
1647,0.17555043
1648,0.17547002
1649,0.1753906
1650,0.17531215
1651,0.17523463
1652,0.17515811
1653,0.17508256
1654,0.17500792
1655,0.17493424
1656,0.17486146
1657,0.17478961
1658,0.17471863
1659,0.17464858
1660,0.17457938
1661,0.17451106
1662,0.17444362
1663,0.17437698
1664,0.17431122
1665,0.17424627
1666,0.1741821
1667,0.17411879
