Iteration,Valerror
33119,0.33307475
33120,0.3337069
33121,0.33386296
33122,0.33364064
33123,0.33452225
33124,0.33387798
33125,0.335122
33126,0.33399722
33127,0.33571208
33128,0.33433184
33129,0.335662
33130,0.33472747
33131,0.33533967
33132,0.33472085
33133,0.33520174
33134,0.3345717
33135,0.33489662
33136,0.33472773
33137,0.33460882
33138,0.3349698
33139,0.3346651
33140,0.3350327
33141,0.33476087
33142,0.33514944
33143,0.33471465
33144,0.33537415
33145,0.33478954
33146,0.33543363
33147,0.3349296
33148,0.33538315
33149,0.33492282
33150,0.33546442
33151,0.33485374
33152,0.33545226
33153,0.33482665
33154,0.33535725
33155,0.33481044
33156,0.33537623
33157,0.33472726
33158,0.33541662
33159,0.33467764
33160,0.33541152
33161,0.334661
33162,0.33542746
33163,0.33456534
33164,0.33546656
33165,0.3344243
33166,0.3354615
33167,0.3342883
33168,0.33539078
33169,0.3340918
33170,0.33529767
33171,0.33385924
33172,0.33517608
33173,0.33377245
33174,0.33496818
33175,0.33387798
33176,0.33481967
33177,0.33414626
33178,0.33482665
33179,0.33450496
33180,0.3349073
33181,0.33490634
33182,0.3350293
33183,0.33526248
33184,0.3351346
33185,0.33548787
33186,0.33511466
33187,0.3355848
33188,0.33492246
33189,0.33558026
33190,0.33456698
33191,0.33548564
33192,0.33405924
33193,0.3353239
33194,0.33342642
33195,0.33509704
33196,0.33285484
33197,0.33470926
33198,0.3326974
33199,0.33421037
33200,0.33315673
33201,0.3338957
33202,0.33395544
33203,0.3339957
33204,0.33469665
33205,0.33426318
33206,0.33532876
33207,0.33429575
33208,0.3358475
33209,0.3340262
33210,0.33588892
33211,0.33349457
33212,0.3352957
33213,0.3326673
33214,0.3345089
33215,0.33227363
33216,0.33361965
33217,0.33283982
33218,0.33282948
33219,0.33376104
33220,0.33277175
33221,0.33428475
33222,0.333101
33223,0.33464926
33224,0.33349022
33225,0.33504772
33226,0.33415258
33227,0.3349288
33228,0.33478832
33229,0.3346158
33230,0.33495942
33231,0.33448347
33232,0.33479747
33233,0.33430633
33234,0.33483708
33235,0.33397186
33236,0.33491734
33237,0.3338146
33238,0.33466777
33239,0.3338892
33240,0.33438477
33241,0.33400643
33242,0.33451083
33243,0.33418787
33244,0.3346886
33245,0.3345193
33246,0.33469665
33247,0.33495224
33248,0.33475754
33249,0.33515254
33250,0.3348584
33251,0.3351634
33252,0.3348605
33253,0.3352288
33254,0.3346456
33255,0.33530176
33256,0.33435193
33257,0.33526435
33258,0.3340663
33259,0.33515152
33260,0.33368254
33261,0.33509275
33262,0.33319116
33263,0.33504274
33264,0.33282596
33265,0.33477733
33266,0.33272934
33267,0.3343651
33268,0.33296797
33269,0.33411896
33270,0.33353633
33271,0.33406752
33272,0.33424774
33273,0.3341724
33274,0.33490676
33275,0.33429947
33276,0.3353418
33277,0.334191
33278,0.33556888
33279,0.33372524
33280,0.3355219
33281,0.3329257
33282,0.33505157
33283,0.33201766
33284,0.3342594
33285,0.3317037
33286,0.33332247
33287,0.33238557
33288,0.3325343
33289,0.3334821
33290,0.3324076
33291,0.33423182
33292,0.33274114
33293,0.33460924
33294,0.3331114
33295,0.33493105
33296,0.3335837
33297,0.3348097
33298,0.33404484
33299,0.3343185
33300,0.3342723
33301,0.33399013
33302,0.33422524
33303,0.33388507
33304,0.33421895
33305,0.33373103
33306,0.33438125
33307,0.33354133
33308,0.33447802
33309,0.33351964
33310,0.3343673
33311,0.33368847
33312,0.33432668
33313,0.3339177
33314,0.33443493
33315,0.33405095
33316,0.33454323
33317,0.3342135
33318,0.33458653
33319,0.33439386
33320,0.33455494
33321,0.3345115
33322,0.3345654
33323,0.33453652
33324,0.33460972
33325,0.33450606
33326,0.33461964
33327,0.33449686
33328,0.33458364
33329,0.33451685
33330,0.33455604
33331,0.33453152
33332,0.3345852
33333,0.33453333
33334,0.3346701
33335,0.334535
33336,0.33474317
33337,0.33452445
33338,0.3347999
33339,0.33450782
33340,0.33487865
33341,0.3344264
33342,0.33499527
33343,0.33423018
33344,0.33515978
33345,0.33384863
33346,0.33535004
33347,0.33312395
33348,0.3355225
33349,0.3317462
33350,0.335434
33351,0.3296275
33352,0.33453068
33353,0.32886115
33354,0.33215111
33355,0.33071277
33356,0.3296977
33357,0.33281267
33358,0.32964113
33359,0.33242306
33360,0.3307527
33361,0.3322729
33362,0.3329556
33363,0.3327593
33364,0.33397996
33365,0.33223048
33366,0.33501002
33367,0.3316616
33368,0.33388868
33369,0.33130214
33370,0.33231178
33371,0.3323983
33372,0.3313097
33373,0.33266297
33374,0.33033046
33375,0.3326152
33376,0.33069775
33377,0.33183292
33378,0.33183533
33379,0.33123118
33380,0.33364803
33381,0.3313
33382,0.33373356
33383,0.33187535
33384,0.33324966
33385,0.33279255
33386,0.3325605
33387,0.3335273
33388,0.33247346
33389,0.33380523
33390,0.33220991
33391,0.33343235
33392,0.33224508
33393,0.3333075
33394,0.33248293
33395,0.3329372
33396,0.3328634
33397,0.33274236
33398,0.33345976
33399,0.33252493
33400,0.33372378
33401,0.3326206
33402,0.3339743
33403,0.33293095
33404,0.33382767
33405,0.3332145
33406,0.3337119
33407,0.3334328
33408,0.33361217
33409,0.33354226
33410,0.33361205
33411,0.3336118
33412,0.3335033
33413,0.33367902
33414,0.3333934
33415,0.3338254
33416,0.33328563
33417,0.33393082
33418,0.3332632
33419,0.33403096
33420,0.3332668
33421,0.33400506
33422,0.3332343
33423,0.33408487
33424,0.33322784
33425,0.3341812
33426,0.33310807
33427,0.33431172
33428,0.33296767
33429,0.33441997
33430,0.3327644
33431,0.33454755
33432,0.33256587
33433,0.3346733
33434,0.33230996
33435,0.33473516
33436,0.33199582
33437,0.33468926
33438,0.33166805
33439,0.33450177
33440,0.33145562
33441,0.3341505
33442,0.3314814
33443,0.3336479
33444,0.33184582
33445,0.33322528
33446,0.3324983
33447,0.3329739
33448,0.33325294
33449,0.3329189
33450,0.3339214
33451,0.3328567
33452,0.33439088
33453,0.33263248
33454,0.33465248
33455,0.33214942
33456,0.3346492
33457,0.33147728
33458,0.33433163
33459,0.33087876
33460,0.33372098
33461,0.33074984
33462,0.33295745
33463,0.33129907
33464,0.3322347
33465,0.33234274
33466,0.33178473
33467,0.3335046
33468,0.33164236
33469,0.3343507
33470,0.33170474
33471,0.33464685
33472,0.33181003
33473,0.3343393
33474,0.3318037
33475,0.33370316
33476,0.33166724
33477,0.33316118
33478,0.33160427
33479,0.3328327
33480,0.3318022
33481,0.33253947
33482,0.33232972
33483,0.33220106
33484,0.3331024
33485,0.33189505
33486,0.33388415
33487,0.3317145
33488,0.3344184
33489,0.3316602
33490,0.33449045
33491,0.33162913
33492,0.33418685
33493,0.33154446
33494,0.3338094
33495,0.3314109
33496,0.333562
33497,0.331322
33498,0.33342
33499,0.33142015
33500,0.33325815
33501,0.33177012
33502,0.33307028
33503,0.3323247
33504,0.33291012
33505,0.33294523
33506,0.33277288
33507,0.33348614
33508,0.3325952
33509,0.33387974
33510,0.33231312
33511,0.33414167
33512,0.33189777
33513,0.3343511
33514,0.33136567
33515,0.33453748
33516,0.33079684
33517,0.3345709
33518,0.33034608
33519,0.33421046
33520,0.33017278
33521,0.33345565
33522,0.3304093
33523,0.3326961
33524,0.33110756
33525,0.3322016
33526,0.33206958
33527,0.33197376
33528,0.33305132
33529,0.33184767
33530,0.33383682
33531,0.33160526
33532,0.33432123
33533,0.33114293
33534,0.33435506
33535,0.33054164
33536,0.3337902
33537,0.33005053
33538,0.3328798
33539,0.33006
33540,0.33202216
33541,0.33065546
33542,0.3313075
33543,0.3316992
33544,0.330714
33545,0.3330248
33546,0.33027533
33547,0.33417
33548,0.3301675
33549,0.33456546
33550,0.33049455
33551,0.33389956
33552,0.331063
33553,0.33273834
33554,0.33166978
33555,0.33182594
33556,0.332164
33557,0.3313793
33558,0.33246562
33559,0.33125222
33560,0.33258936
33561,0.3312107
33562,0.33271122
33563,0.3311266
33564,0.33301112
33565,0.33092397
33566,0.33350176
33567,0.33054823
33568,0.33402723
33569,0.33009258
33570,0.33442098
33571,0.32982716
33572,0.33440772
33573,0.3299223
33574,0.33387274
33575,0.33031747
33576,0.33309278
33577,0.3307923
33578,0.33249187
33579,0.3311909
33580,0.33227205
33581,0.33145943
33582,0.33232522
33583,0.3316395
33584,0.33245033
33585,0.3317978
33586,0.3324878
33587,0.3319947
33588,0.33234245
33589,0.3322669
33590,0.33195364
33591,0.33265162
33592,0.3312754
33593,0.3332443
33594,0.33031076
33595,0.33418548
33596,0.3292458
33597,0.33527386
33598,0.3287495
33599,0.33529752
33600,0.32909724
33601,0.33359665
33602,0.32979318
33603,0.33169764
33604,0.33056468
33605,0.33086511
33606,0.33104917
33607,0.33102784
33608,0.33135292
33609,0.3312858
33610,0.33166456
33611,0.33114582
33612,0.332149
33613,0.33044502
33614,0.33312732
33615,0.32939592
33616,0.33421138
33617,0.32863513
33618,0.33421654
33619,0.3285434
33620,0.3329105
33621,0.32925597
33622,0.33135363
33623,0.3305368
33624,0.33037478
33625,0.33184537
33626,0.32985944
33627,0.33292964
33628,0.32952937
33629,0.3335461
33630,0.32933024
33631,0.33366734
33632,0.32926565
33633,0.3333686
33634,0.3293181
33635,0.33272186
33636,0.32942024
33637,0.33204165
33638,0.32958883
33639,0.331587
33640,0.32989687
33641,0.33134848
33642,0.33031797
33643,0.33117977
33644,0.33084875
33645,0.3308666
33646,0.33149147
33647,0.33033672
33648,0.33231035
33649,0.3294828
33650,0.33336923
33651,0.32836092
33652,0.33451816
33653,0.3275704
33654,0.3348653
33655,0.32769397
33656,0.33352
33657,0.32836297
33658,0.3316527
33659,0.32932532
33660,0.33046165
33661,0.33012313
33662,0.33015782
33663,0.3307356
33664,0.33009645
33665,0.33127388
33666,0.32977578
33667,0.3318744
33668,0.3291486
33669,0.33263865
33670,0.32834747
33671,0.33333763
33672,0.32789773
33673,0.33309776
33674,0.32790977
33675,0.33217975
33676,0.3284596
33677,0.3310985
33678,0.32930964
33679,0.33034742
33680,0.33019096
33681,0.3298028
33682,0.3309702
33683,0.32922247
33684,0.33173364
33685,0.32851887
33686,0.3325439
33687,0.32765412
33688,0.33349496
33689,0.32689708
33690,0.33395737
33691,0.32670537
33692,0.33329165
33693,0.3270556
33694,0.33180976
33695,0.32789052
33696,0.33051565
33697,0.3288976
33698,0.32973796
33699,0.32984015
33700,0.32918742
33701,0.33078086
33702,0.32850692
33703,0.33167803
33704,0.32782388
33705,0.33237484
33706,0.32737213
33707,0.33246183
33708,0.32741013
33709,0.3316955
33710,0.32782865
33711,0.33068022
33712,0.32841867
33713,0.32988715
33714,0.32897437
33715,0.32936972
33716,0.329434
33717,0.3289314
33718,0.32982138
33719,0.32838532
33720,0.33037555
33721,0.32758182
33722,0.33133543
33723,0.3262988
33724,0.33303142
33725,0.3248103
33726,0.33480415
33727,0.32484946
33728,0.33355606
33729,0.32550701
33730,0.3306946
33731,0.32727927
33732,0.32843065
33733,0.32897425
33734,0.3273742
33735,0.33007205
33736,0.32689416
33737,0.33064732
33738,0.3263799
33739,0.33064765
33740,0.32680747
33741,0.329669
33742,0.3278269
33743,0.3285492
33744,0.3291185
33745,0.32683203
33746,0.33047414
33747,0.32553473
33748,0.33125114
33749,0.3250498
33750,0.33122236
33751,0.32556966
33752,0.3300636
33753,0.32657376
33754,0.32870457
33755,0.3274226
33756,0.32811427
33757,0.32759365
33758,0.32800445
33759,0.32753122
33760,0.32772428
33761,0.3273167
33762,0.32728574
33763,0.32744443
33764,0.32663506
33765,0.32801995
33766,0.32584065
33767,0.3290132
33768,0.32449567
33769,0.33117002
33770,0.32201642
33771,0.33518478
33772,0.32233474
33773,0.33378223
33774,0.3230704
33775,0.3290601
33776,0.32687134
33777,0.32553524
33778,0.32948107
33779,0.32405263
33780,0.3295024
33781,0.32515687
33782,0.3276008
33783,0.32590035
33784,0.32586965
33785,0.32737562
33786,0.32425022
33787,0.3285313
33788,0.3248042
33789,0.3275865
33790,0.32557505
33791,0.32576331
33792,0.327787
33793,0.323347
33794,0.3294121
33795,0.32283482
33796,0.32891685
33797,0.32432315
33798,0.3265873
33799,0.3261167
33800,0.32475084
33801,0.32743895
33802,0.32350892
33803,0.32824
33804,0.3230629
33805,0.3288953
33806,0.32176238
33807,0.3304656
33808,0.32094833
33809,0.33050266
33810,0.32267871
33811,0.32833952
33812,0.32570916
33813,0.32535908
33814,0.32823935
33815,0.32351062
33816,0.32881078
33817,0.32341856
33818,0.32784113
33819,0.3241151
33820,0.3265266
33821,0.32452488
33822,0.3252145
33823,0.32575935
33824,0.32360175
33825,0.32719183
33826,0.32260707
33827,0.32795018
33828,0.32238448
33829,0.32786444
33830,0.32288337
33831,0.3273156
33832,0.32343692
33833,0.32700926
33834,0.32362106
33835,0.32663217
33836,0.32389173
33837,0.32589912
33838,0.32444733
33839,0.32498786
33840,0.32475108
33841,0.3244282
33842,0.3248251
33843,0.3240066
33844,0.3249068
33845,0.3235617
33846,0.32548028
33847,0.32249466
33848,0.32708383
33849,0.32050687
33850,0.3296803
33851,0.3188967
33852,0.3315117
33853,0.32033673
33854,0.3290081
33855,0.32398418
33856,0.32469827
33857,0.32782295
33858,0.3224519
33859,0.3272517
33860,0.32333037
33861,0.32516563
33862,0.32389018
33863,0.32343012
33864,0.32390493
33865,0.32164764
33866,0.32611716
33867,0.31936407
33868,0.32670042
33869,0.3210689
33870,0.32427946
33871,0.32471454
33872,0.3215018
33873,0.3261183
33874,0.3219027
33875,0.3254803
33876,0.32287008
33877,0.32404068
33878,0.32337263
33879,0.32381245
33880,0.32299745
33881,0.32290092
33882,0.3244637
33883,0.32118514
33884,0.32584488
33885,0.32026875
33886,0.32603952
33887,0.32093978
33888,0.3261776
33889,0.32056636
33890,0.32686833
33891,0.32065985
33892,0.32653573
33893,0.32196376
33894,0.32489058
33895,0.32382277
33896,0.3227711
33897,0.32528743
33898,0.321458
33899,0.3255874
33900,0.32110265
33901,0.3256004
33902,0.32081664
33903,0.3255626
33904,0.32103923
33905,0.32484746
33906,0.32235754
33907,0.32381013
33908,0.3232149
33909,0.32295612
33910,0.32376575
33911,0.32219133
33912,0.32415748
33913,0.32136357
33914,0.32476282
33915,0.32045603
33916,0.32572007
33917,0.3196688
33918,0.32639575
33919,0.3200431
33920,0.32653537
33921,0.3209505
33922,0.3256331
33923,0.3225494
33924,0.32400724
33925,0.32400358
33926,0.32224724
33927,0.3248867
33928,0.32088637
33929,0.3254803
33930,0.3198317
33931,0.3256404
33932,0.32000357
33933,0.32510278
33934,0.3211036
33935,0.32422715
33936,0.32224777
33937,0.32326543
33938,0.32317677
33939,0.32240093
33940,0.32373625
33941,0.32145008
33942,0.3243232
33943,0.32053065
33944,0.32477087
33945,0.32006913
33946,0.32500923
33947,0.3202268
33948,0.32520196
33949,0.3204897
33950,0.32510707
33951,0.32121453
33952,0.32447982
33953,0.3220956
33954,0.3234122
33955,0.32290003
33956,0.32226735
33957,0.32350394
33958,0.32116336
33959,0.32406425
33960,0.3201815
33961,0.32484567
33962,0.31930557
33963,0.3257926
33964,0.31908107
33965,0.32626754
33966,0.32001945
33967,0.32553238
33968,0.3217703
33969,0.32374004
33970,0.32353395
33971,0.32208803
33972,0.3243546
33973,0.32093105
33974,0.32471943
33975,0.32003766
33976,0.32466978
33977,0.31993073
33978,0.32385856
33979,0.3211107
33980,0.32262576
33981,0.32231197
33982,0.32170117
33983,0.32288888
33984,0.32135227
33985,0.323129
33986,0.32079172
33987,0.3236772
33988,0.32000595
33989,0.32431033
33990,0.31955007
33991,0.32463416
33992,0.31987107
33993,0.32475406
33994,0.32028872
33995,0.32458383
33996,0.32101148
33997,0.3239081
33998,0.32188052
33999,0.32275042
34000,0.3227296
34001,0.3214903
34002,0.323341
34003,0.3203426
34004,0.32391942
34005,0.31939143
34006,0.32464427
34007,0.31877416
34008,0.32546622
34009,0.31891307
34010,0.3255149
34011,0.3203211
34012,0.3243229
34013,0.32212034
34014,0.32255942
34015,0.32344446
34016,0.32131135
34017,0.32388866
34018,0.3203449
34019,0.3241265
34020,0.31961337
34021,0.32386205
34022,0.31988108
34023,0.3229356
34024,0.3211323
34025,0.32174495
34026,0.322078
34027,0.32117063
34028,0.32235584
34029,0.3208724
34030,0.322649
34031,0.3202005
34032,0.32331997
34033,0.31940073
34034,0.32391006
34035,0.31922174
34036,0.32428893
34037,0.3195235
34038,0.32444257
34039,0.32005805
34040,0.32419002
34041,0.32088485
34042,0.3232505
34043,0.32189205
34044,0.3219682
34045,0.32266912
34046,0.3207076
34047,0.32323566
34048,0.3195994
34049,0.3237965
34050,0.318759
34051,0.32444847
34052,0.31853634
34053,0.32481855
34054,0.31929237
34055,0.32435507
34056,0.32073465
34057,0.32303008
34058,0.3221479
34059,0.3217093
34060,0.3229217
34061,0.32062125
34062,0.3233952
34063,0.31960115
34064,0.3236708
34065,0.3190813
34066,0.32341585
34067,0.3196722
34068,0.32269177
34069,0.3206746
34070,0.32191274
34071,0.3213209
34072,0.3215117
34073,0.32154435
34074,0.32097754
34075,0.32194123
34076,0.32016364
34077,0.32249624
34078,0.31937724
34079,0.32299012
34080,0.31903976
34081,0.32365963
34082,0.31874824
34083,0.32448363
34084,0.31887478
34085,0.32475364
34086,0.31986642
34087,0.32375687
34088,0.32139617
34089,0.322174
34090,0.32241148
34091,0.3209625
34092,0.32284373
34093,0.3198572
34094,0.32332963
34095,0.31867266
34096,0.32383695
34097,0.31826034
34098,0.32363454
34099,0.31934923
34100,0.32291594
34101,0.32049194
34102,0.32199082
34103,0.32130063
34104,0.3214468
34105,0.32161242
34106,0.32046697
34107,0.32234788
34108,0.31933123
34109,0.32285318
34110,0.31863424
34111,0.32311252
34112,0.31884915
34113,0.32322785
34114,0.3192052
34115,0.32332972
34116,0.3197599
34117,0.32293636
34118,0.32056144
34119,0.32203987
34120,0.3213136
34121,0.3209416
34122,0.3218722
34123,0.31997108
34124,0.32224005
34125,0.31910384
34126,0.32281086
34127,0.31834754
34128,0.32357898
34129,0.31808382
34130,0.32416567
34131,0.3187661
34132,0.32395694
34133,0.32005623
34134,0.32273626
34135,0.32140172
34136,0.32143635
34137,0.32210338
34138,0.32034054
34139,0.32254997
34140,0.31917647
34141,0.32307753
34142,0.31820753
34143,0.32313326
34144,0.3185705
34145,0.3226482
34146,0.31966898
34147,0.32173392
34148,0.32060844
34149,0.32121396
34150,0.32092375
34151,0.32062563
34152,0.3212848
34153,0.31972286
34154,0.32189393
34155,0.31868157
34156,0.32234168
34157,0.31832534
34158,0.32279858
34159,0.31831634
34160,0.32335553
34161,0.31859997
34162,0.3235903
34163,0.3194587
34164,0.32285556
34165,0.3206639
34166,0.32153097
34167,0.3215734
34168,0.32038274
34169,0.32199195
34170,0.31935468
34171,0.32239243
34172,0.3183349
34173,0.3229517
34174,0.3177605
34175,0.32313776
34176,0.31843698
34177,0.32291052
34178,0.31946617
34179,0.3220411
34180,0.3204884
34181,0.3213504
34182,0.32093215
34183,0.3203425
34184,0.3215401
34185,0.31924352
34186,0.32209772
34187,0.31816423
34188,0.32251766
34189,0.31799033
34190,0.32274365
34191,0.31838682
34192,0.3227395
34193,0.31915075
34194,0.32233348
34195,0.3199795
34196,0.32154363
34197,0.3206608
34198,0.320491
34199,0.3212739
34200,0.31940708
34201,0.32172498
34202,0.31842336
34203,0.32220328
34204,0.31782812
34205,0.32275507
34206,0.31776732
34207,0.32311732
34208,0.31851703
34209,0.32289883
34210,0.31958872
34211,0.3218869
34212,0.32067278
34213,0.32080212
34214,0.32124913
34215,0.31971774
34216,0.3216977
34217,0.3186236
34218,0.3222038
34219,0.31769532
34220,0.3225152
34221,0.3177923
34222,0.32251364
34223,0.31863096
34224,0.3219713
34225,0.31962317
34226,0.32133624
34227,0.32021403
34228,0.3205777
34229,0.32064146
34230,0.319602
34231,0.32118115
34232,0.31844956
34233,0.32170275
34234,0.31766835
34235,0.32216996
34236,0.31754333
34237,0.32271713
34238,0.3179026
34239,0.3228536
34240,0.318892
34241,0.32228455
34242,0.31997263
34243,0.3210214
34244,0.3209159
34245,0.31992576
34246,0.32134545
34247,0.31881273
34248,0.32175955
34249,0.3178486
34250,0.3221706
34251,0.3173572
34252,0.3222839
34253,0.3179976
34254,0.3220011
34255,0.31900355
34256,0.32124668
34257,0.31982556
34258,0.32063198
34259,0.32020843
34260,0.319756
34261,0.320636
34262,0.31871063
34263,0.32118326
34264,0.31763962
34265,0.32166818
34266,0.31723294
34267,0.32224596
34268,0.31739783
34269,0.32268798
34270,0.31813577
34271,0.32246408
34272,0.3193137
34273,0.32138342
34274,0.3203856
34275,0.32012537
34276,0.32102865
34277,0.3190512
34278,0.32138366
34279,0.31796813
34280,0.3217608
34281,0.3172421
34282,0.32200056
34283,0.31739116
34284,0.32178372
34285,0.31844947
34286,0.32115874
34287,0.31934875
34288,0.32045195
34289,0.31982353
34290,0.31983054
34291,0.32010067
34292,0.31882825
34293,0.3206
34294,0.31774703
34295,0.321137
34296,0.31697547
34297,0.32170677
34298,0.31692836
34299,0.3224529
34300,0.31738588
34301,0.32265735
34302,0.31856024
34303,0.32182232
34304,0.31991613
34305,0.3203376
34306,0.32083428
34307,0.31924462
34308,0.32116184
34309,0.31819585
34310,0.3213955
34311,0.3172897
34312,0.32160264
34313,0.3170449
34314,0.32133272
34315,0.31792325
34316,0.32069498
34317,0.318953
34318,0.31993446
34319,0.31939125
34320,0.3195608
34321,0.31950474
34322,0.31880292
34323,0.31985092
34324,0.31779826
34325,0.32040635
34326,0.31685647
34327,0.32099771
34328,0.3164762
34329,0.3220469
34330,0.316489
34331,0.32303455
34332,0.3174994
34333,0.32270244
34334,0.31940523
34335,0.3206736
34336,0.32097876
34337,0.31938145
34338,0.32133526
34339,0.31866387
34340,0.3209549
34341,0.31776363
34342,0.32093796
34343,0.31700867
34344,0.32039416
34345,0.3173441
34346,0.31937513
34347,0.31863135
34348,0.31839722
34349,0.31899682
34350,0.31818518
34351,0.31893396
34352,0.31805372
34353,0.31911305
34354,0.3170845
34355,0.32005924
34356,0.31601524
34357,0.32104465
34358,0.3155639
34359,0.32261407
34360,0.31610292
34361,0.32354784
34362,0.31811813
34363,0.32194138
34364,0.32065812
34365,0.31955427
34366,0.32174373
34367,0.3192492
34368,0.3210788
34369,0.31846368
34370,0.31996605
34371,0.31762785
34372,0.3197056
34373,0.3168973
34374,0.31738847
34375,0.31829315
34376,0.3160011
34377,0.31997147
34378,0.31439114
34379,0.32023603
34380,0.31551486
34381,0.32291588
34382,0.3156305
34383,0.32237196
34384,0.3188104
34385,0.3210217
34386,0.321247
34387,0.31840461
34388,0.32224268
34389,0.31971517
34390,0.31979156
34391,0.31929654
34392,0.31864542
34393,0.319834
34394,0.3173354
34395,0.3190613
34396,0.31545648
34397,0.3209019
34398,0.3143412
34399,0.320207
34400,0.3164631
34401,0.31998804
34402,0.3185858
34403,0.31786227
34404,0.3183894
34405,0.31919888
34406,0.31874856
34407,0.31684452
34408,0.31948358
34409,0.31657863
34410,0.32035702
34411,0.3159482
34412,0.31847
34413,0.3181089
34414,0.31848752
34415,0.31790894
34416,0.31786856
34417,0.31768107
34418,0.31804875
34419,0.31786618
34420,0.31630948
34421,0.31877613
34422,0.3154265
34423,0.31899905
34424,0.31452003
34425,0.32132652
34426,0.31361616
34427,0.32418907
34428,0.31617498
34429,0.3242258
34430,0.32092908
34431,0.31771234
34432,0.3220908
34433,0.3217836
34434,0.32068923
34435,0.319645
34436,0.31529966
34437,0.3155016
34438,0.3187083
34439,0.31437826
34440,0.31133416
34441,0.31677622
34442,0.31058633
34443,0.32019183
34444,0.31153902
34445,0.32237273
34446,0.31756526
34447,0.3216883
34448,0.32113805
34449,0.32030067
34450,0.3226104
34451,0.32145652
34452,0.31725445
34453,0.31694886
34454,0.31726965
34455,0.31994677
34456,0.31486517
34457,0.31695956
34458,0.31131032
34459,0.31358528
34460,0.31566298
34461,0.31086653
34462,0.31832615
34463,0.31257358
34464,0.31791222
34465,0.31511015
34466,0.31907848
34467,0.31806716
34468,0.3168985
34469,0.31973338
34470,0.31483635
34471,0.3186237
34472,0.31942758
34473,0.31601915
34474,0.3190367
34475,0.31652355
34476,0.31758565
34477,0.31792012
34478,0.317055
34479,0.31729826
34480,0.31543064
34481,0.31858036
34482,0.3159884
34483,0.3174305
34484,0.3167543
34485,0.31529784
34486,0.3177012
34487,0.3157115
34488,0.3177548
34489,0.3154625
34490,0.31774893
34491,0.31566292
34492,0.31775516
34493,0.31677738
34494,0.31673643
34495,0.31743404
34496,0.3166021
34497,0.31741038
34498,0.31628963
34499,0.31778666
34500,0.31549639
34501,0.31782234
34502,0.31528413
34503,0.31798008
34504,0.31491452
34505,0.31905937
34506,0.31366426
34507,0.3204892
34508,0.31384167
34509,0.32193077
34510,0.3158652
34511,0.32063162
34512,0.3187221
34513,0.31845465
34514,0.32074025
34515,0.3174065
34516,0.32022083
34517,0.31747025
34518,0.31835878
34519,0.31832284
34520,0.3158557
34521,0.3191109
34522,0.3146157
34523,0.31901643
34524,0.3154279
34525,0.3180502
34526,0.3170301
34527,0.31701517
34528,0.3180254
34529,0.3163467
34530,0.3186063
34531,0.31605643
34532,0.31855905
34533,0.3163179
34534,0.31760415
34535,0.31709215
34536,0.31665564
34537,0.3176099
34538,0.3160828
34539,0.31792405
34540,0.3156101
34541,0.31829366
34542,0.31527618
34543,0.31850597
34544,0.31518903
34545,0.31880948
34546,0.31511536
34547,0.31918296
34548,0.31509888
34549,0.3192986
34550,0.3154199
34551,0.31905326
34552,0.3159553
34553,0.3184469
34554,0.3164338
34555,0.31753498
34556,0.31681618
34557,0.31650326
34558,0.3171483
34559,0.31558323
34560,0.31766337
34561,0.3147152
34562,0.31883597
34563,0.3136811
34564,0.3208442
34565,0.31361744
34566,0.3223667
34567,0.31649277
34568,0.3207699
34569,0.3196875
34570,0.31816417
34571,0.32084873
34572,0.31827697
34573,0.31969926
34574,0.3174299
34575,0.31785145
34576,0.31787202
34577,0.31571952
34578,0.31881657
34579,0.31346694
34580,0.3191238
34581,0.31461215
34582,0.31842753
34583,0.31715798
34584,0.3172834
34585,0.31774756
34586,0.31686768
34587,0.3184907
34588,0.31626672
34589,0.3187274
34590,0.3157749
34591,0.3173572
34592,0.31684276
34593,0.31622797
34594,0.31764683
34595,0.31552908
34596,0.3175895
34597,0.31533408
34598,0.31844726
34599,0.3150452
34600,0.31868327
34601,0.31507334
34602,0.31861186
34603,0.31570455
34604,0.31850755
34605,0.31564045
34606,0.31806952
34607,0.31573457
34608,0.31757668
34609,0.3160823
34610,0.3170579
34611,0.31588757
34612,0.31690353
34613,0.31561005
34614,0.31714925
34615,0.315359
34616,0.3177135
34617,0.3145977
34618,0.319326
34619,0.31351835
34620,0.32180017
34621,0.3139209
34622,0.32286823
34623,0.31747591
34624,0.32005167
34625,0.32018936
34626,0.3181912
34627,0.32089368
34628,0.3181605
34629,0.31872553
34630,0.31666902
34631,0.31757182
34632,0.31738925
34633,0.3145779
34634,0.3186339
34635,0.31240892
34636,0.31973684
34637,0.31446564
34638,0.31880772
34639,0.31776616
34640,0.3173062
34641,0.31805995
34642,0.31737733
34643,0.31887698
34644,0.31645632
34645,0.31841946
34646,0.31585076
34647,0.3166008
34648,0.31735137
34649,0.31483853
34650,0.31819528
34651,0.31451884
34652,0.3179495
34653,0.3155879
34654,0.31797025
34655,0.3160656
34656,0.31734988
34657,0.31665704
34658,0.31629765
34659,0.31769705
34660,0.31518176
34661,0.31778508
34662,0.31459033
34663,0.31817517
34664,0.31422713
34665,0.3194027
34666,0.31409284
34667,0.3199828
34668,0.31546256
34669,0.31944513
34670,0.31721815
34671,0.31781936
34672,0.3180332
34673,0.31645778
34674,0.3186684
34675,0.31511
34676,0.31864738
34677,0.31435388
